id,company,code,prefecture,date
1410001012076,アクシエ株式会社,301,秋田県,2019-02-05
1410001012084,ＴＯレンタル株式会社,301,秋田県,2019-02-06
1410001012092,株式会社Ｃｏｌｏｒｓ　Ｋ,301,秋田県,2019-02-12
1410001012101,株式会社かなあし農園,301,秋田県,2019-02-20
1410001012118,株式会社北の風農場,301,秋田県,2019-03-08
1410001012126,株式会社よつば,301,秋田県,2019-03-25
1410001012134,株式会社１４１＆Ｃｏ．,301,秋田県,2019-04-08
1410001012142,株式会社グリーンサポート,301,秋田県,2019-04-05
1410001012150,ＴＯＳＨＩＮ　ＷＯＯＤ　ＪＡＰＡＮ株式会社,301,秋田県,2019-04-18
1410001012159,株式会社ウイングガード,301,秋田県,2019-04-19
1410001012167,株式会社プライム,301,秋田県,2019-05-14
1410001012175,株式会社ハートクリエーション,301,秋田県,2019-05-15
1410001012191,株式会社ベジレックス,301,秋田県,2019-05-21
1410001012200,株式会社Ｍ−ＦＬＡＴ,301,秋田県,2019-06-06
1410001012209,株式会社Ｌ＆Ａグループ,301,秋田県,2019-06-19
1410001012217,菅原水道株式会社,301,秋田県,2019-07-05
1410001012225,株式会社ミクマオート,301,秋田県,2019-07-05
1410001012233,株式会社ＫａＬｉ　ＫａＬｉ,301,秋田県,2019-07-10
1410001012241,株式会社大伸総合サービス,301,秋田県,2019-07-25
1410001012258,株式会社クボタ商事,301,秋田県,2019-08-22
1410001012266,タカハシ畜産株式会社,301,秋田県,2019-09-05
1410001012290,株式会社ファンイート,301,秋田県,2019-10-04
1410001012316,正宇株式会社,301,秋田県,2019-10-28
1410001012324,青柳株式会社,301,秋田県,2019-11-08
1410001012332,株式会社ＩＳモーゲージ,301,秋田県,2019-11-27
1410001012349,株式会社トラフィックホールディングス,301,秋田県,2019-12-18
1410001012357,株式会社Ｉｎｎｏｖａｔｉｏｎ,301,秋田県,2019-12-27
1410001012365,株式会社ＴＫファクトリー,301,秋田県,2020-01-14
